ID,artiest_ID,stage_ID,festivalDag_ID,startTijd,eindTijd
1,1,1,1,13:10:00,15:40:00
2,1,2,36,14:10:00,16:25:00
3,1,3,71,16:05:00,18:05:00
4,1,4,15,18:50:00,21:20:00
5,1,5,50,19:35:00,22:05:00
6,1,1,85,21:15:00,23:59:00
7,2,2,2,13:10:00,15:40:00
8,2,3,37,14:10:00,16:25:00
9,2,4,72,16:05:00,18:05:00
10,2,5,16,18:50:00,21:20:00
11,2,1,51,19:35:00,22:05:00
12,2,2,86,21:15:00,23:59:00
13,3,3,3,13:10:00,15:40:00
14,3,4,38,14:10:00,16:25:00
15,3,5,73,16:05:00,18:05:00
16,3,1,17,18:50:00,21:20:00
17,3,2,52,19:35:00,22:05:00
18,3,3,87,21:15:00,23:59:00
19,4,4,4,13:10:00,15:40:00
20,4,5,39,14:10:00,16:25:00
21,4,1,74,16:05:00,18:05:00
22,4,2,18,18:50:00,21:20:00
23,4,3,53,19:35:00,22:05:00
24,4,4,88,21:15:00,23:59:00
25,5,5,8,13:10:00,15:40:00
26,5,1,43,14:10:00,16:25:00
27,5,2,78,16:05:00,18:05:00
28,5,3,22,18:50:00,21:20:00
29,5,4,57,19:35:00,22:05:00
30,5,5,1,21:15:00,23:59:00
31,6,1,9,13:10:00,15:40:00
32,6,2,44,14:10:00,16:25:00
33,6,3,79,16:05:00,18:05:00
34,6,4,23,18:50:00,21:20:00
35,6,5,58,19:35:00,22:05:00
36,6,1,2,21:15:00,23:59:00
37,7,2,10,13:10:00,15:40:00
38,7,3,45,14:10:00,16:25:00
39,7,4,80,16:05:00,18:05:00
40,7,5,24,18:50:00,21:20:00
41,7,1,59,19:35:00,22:05:00
42,7,2,3,21:15:00,23:59:00
43,8,3,11,13:10:00,15:40:00
44,8,4,46,14:10:00,16:25:00
45,8,5,81,16:05:00,18:05:00
46,8,1,25,18:50:00,21:20:00
47,8,2,60,19:35:00,22:05:00
48,8,3,4,21:15:00,23:59:00
49,9,4,15,13:10:00,15:40:00
50,9,5,50,14:10:00,16:25:00
51,9,1,85,16:05:00,18:05:00
52,9,2,29,18:50:00,21:20:00
53,9,3,64,19:35:00,22:05:00
54,9,4,8,21:15:00,23:59:00
55,10,5,16,13:10:00,15:40:00
56,10,1,51,14:10:00,16:25:00
57,10,2,86,16:05:00,18:05:00
58,10,3,30,18:50:00,21:20:00
59,10,4,65,19:35:00,22:05:00
60,10,5,9,21:15:00,23:59:00
61,11,1,17,13:10:00,15:40:00
62,11,2,52,14:10:00,16:25:00
63,11,3,87,16:05:00,18:05:00
64,11,4,31,18:50:00,21:20:00
65,11,5,66,19:35:00,22:05:00
66,11,1,10,21:15:00,23:59:00
67,12,2,18,13:10:00,15:40:00
68,12,3,53,14:10:00,16:25:00
69,12,4,88,16:05:00,18:05:00
70,12,5,32,18:50:00,21:20:00
71,12,1,67,19:35:00,22:05:00
72,12,2,11,21:15:00,23:59:00
73,13,3,22,13:10:00,15:40:00
74,13,4,57,14:10:00,16:25:00
75,13,5,1,16:05:00,18:05:00
76,13,1,36,18:50:00,21:20:00
77,13,2,71,19:35:00,22:05:00
78,13,3,15,21:15:00,23:59:00
79,14,4,23,13:10:00,15:40:00
80,14,5,58,14:10:00,16:25:00
81,14,1,2,16:05:00,18:05:00
82,14,2,37,18:50:00,21:20:00
83,14,3,72,19:35:00,22:05:00
84,14,4,16,21:15:00,23:59:00
85,15,5,24,13:10:00,15:40:00
86,15,1,59,14:10:00,16:25:00
87,15,2,3,16:05:00,18:05:00
88,15,3,38,18:50:00,21:20:00
89,15,4,73,19:35:00,22:05:00
90,15,5,17,21:15:00,23:59:00
91,16,1,25,13:10:00,15:40:00
92,16,2,60,14:10:00,16:25:00
93,16,3,4,16:05:00,18:05:00
94,16,4,39,18:50:00,21:20:00
95,16,5,74,19:35:00,22:05:00
96,16,1,18,21:15:00,23:59:00
97,17,2,29,13:10:00,15:40:00
98,17,3,64,14:10:00,16:25:00
99,17,4,8,16:05:00,18:05:00
100,17,5,43,18:50:00,21:20:00
101,17,1,78,19:35:00,22:05:00
102,17,2,22,21:15:00,23:59:00
103,18,3,30,13:10:00,15:40:00
104,18,4,65,14:10:00,16:25:00
105,18,5,9,16:05:00,18:05:00
106,18,1,44,18:50:00,21:20:00
107,18,2,79,19:35:00,22:05:00
108,18,3,23,21:15:00,23:59:00
109,19,4,31,13:10:00,15:40:00
110,19,5,66,14:10:00,16:25:00
111,19,1,10,16:05:00,18:05:00
112,19,2,45,18:50:00,21:20:00
113,19,3,80,19:35:00,22:05:00
114,19,4,24,21:15:00,23:59:00
115,20,5,32,13:10:00,15:40:00
116,20,1,67,14:10:00,16:25:00
117,20,2,11,16:05:00,18:05:00
118,20,3,46,18:50:00,21:20:00
119,20,4,81,19:35:00,22:05:00
120,20,5,25,21:15:00,23:59:00
