ID,orderDatum,orderType,status,totaleBedrag,klant_ID
1,2026-06-10,TICKETS,BETAALD,235,1
2,2026-06-11,MERCHANDISE,OPEN,133,2
3,2026-06-12,FOOD_DRINKS,GEANNULEERD,136,3
4,2026-06-13,TICKETS,OPEN,89,4
5,2026-06-14,MERCHANDISE,BETAALD,164,5
6,2026-06-15,FOOD_DRINKS,BETAALD,200,6
7,2026-06-16,TICKETS,OPEN,356,7
8,2026-06-17,MERCHANDISE,GEANNULEERD,60,8
9,2026-06-18,FOOD_DRINKS,OPEN,100,9
10,2026-06-19,TICKETS,GEANNULEERD,375,10
11,2026-06-20,MERCHANDISE,BETAALD,227,11
12,2026-06-21,FOOD_DRINKS,BETAALD,176,12
13,2026-06-22,TICKETS,GEANNULEERD,398,13
14,2026-06-23,MERCHANDISE,OPEN,264,14
15,2026-06-24,FOOD_DRINKS,OPEN,165,15
16,2026-06-25,TICKETS,BETAALD,571,16
17,2026-06-26,MERCHANDISE,OPEN,67,17
18,2026-06-27,FOOD_DRINKS,GEANNULEERD,256,18
19,2026-06-28,TICKETS,OPEN,265,19
20,2026-06-29,MERCHANDISE,GEANNULEERD,155,20
21,2026-06-30,FOOD_DRINKS,BETAALD,192,21
22,2026-07-01,TICKETS,BETAALD,179,22
23,2026-07-02,MERCHANDISE,OPEN,364,23
24,2026-07-03,FOOD_DRINKS,GEANNULEERD,176,24
25,2026-07-04,TICKETS,OPEN,544,25
26,2026-07-05,MERCHANDISE,BETAALD,184,26
27,2026-07-06,FOOD_DRINKS,BETAALD,274,27
28,2026-07-07,TICKETS,OPEN,624,28
29,2026-07-08,MERCHANDISE,GEANNULEERD,123,29
30,2026-07-09,FOOD_DRINKS,GEANNULEERD,162,30
31,2026-07-10,TICKETS,BETAALD,424,31
32,2026-07-11,MERCHANDISE,OPEN,207,32
33,2026-07-12,FOOD_DRINKS,GEANNULEERD,285,33
34,2026-07-13,TICKETS,OPEN,358,34
35,2026-07-14,MERCHANDISE,BETAALD,221,35
36,2026-07-15,FOOD_DRINKS,BETAALD,265,36
37,2026-07-16,TICKETS,GEANNULEERD,449,37
38,2026-07-17,MERCHANDISE,OPEN,85,38
39,2026-07-18,FOOD_DRINKS,OPEN,141,39
40,2026-07-19,TICKETS,GEANNULEERD,338,40
41,2026-07-20,MERCHANDISE,BETAALD,196,41
42,2026-07-21,FOOD_DRINKS,BETAALD,198,42
43,2026-07-22,TICKETS,GEANNULEERD,446,43
44,2026-07-23,MERCHANDISE,OPEN,134,44
45,2026-07-24,FOOD_DRINKS,OPEN,242,45
46,2026-07-25,TICKETS,BETAALD,409,46
47,2026-07-26,MERCHANDISE,OPEN,175,47
48,2026-07-27,FOOD_DRINKS,GEANNULEERD,206,48
49,2026-07-28,TICKETS,OPEN,641,49
50,2026-07-29,MERCHANDISE,GEANNULEERD,111,50
